CustomerID,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,OrderDate,StockDate,OrderNumber,Product_ID,Customer_ID,Territory_ID,Region,Country,Continent,OrderQuantity_2015,OrderDate,StockDate,OrderNumber,Product_ID,Customer_ID,Territory_ID,OrderLineItem,OrderQuantity_2016,OrderDate,StockDate,OrderNumber,Product_ID,Customer_ID,OrderQuantity_2017,SubCatergory_id,Subcategory,categoryID,Category_Name,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice
122353,MR.,Christopher,Torres,3/27/1975,M,M,Christopher546@gmail.com,111246,0,Partial College,Management,N,7/28/2015,04-06-2002,SO46903,354,122353,9,Australia,Australia,Pacific,1,10-06-2016,7/22/2003,SO55666,477,122353,9,3,2,03-01-2017,1/14/2004,SO65394,576,122353,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
122353,MR.,Christopher,Torres,3/27/1975,M,M,Christopher546@gmail.com,111246,0,Partial College,Management,N,7/28/2015,04-06-2002,SO46903,354,122353,9,Australia,Australia,Pacific,1,10-06-2016,08-11-2003,SO55666,478,122353,9,2,2,03-01-2017,1/14/2004,SO65394,576,122353,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
122353,MR.,Christopher,Torres,3/27/1975,M,M,Christopher546@gmail.com,111246,0,Partial College,Management,N,7/28/2015,04-06-2002,SO46903,354,122353,9,Australia,Australia,Pacific,1,10-06-2016,09-04-2003,SO55666,358,122353,9,1,1,03-01-2017,1/14/2004,SO65394,576,122353,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
122667,MS.,Jessica,Turner,6/28/1978,M,F,Jessica73@yahoo.com,71478,0,Bachelors,Professional,Y,08-04-2015,05-01-2002,SO47098,360,122667,9,Australia,Australia,Pacific,1,10/30/2016,7/25/2003,SO56950,477,122667,9,3,2,3/19/2017,12/28/2003,SO66502,576,122667,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
122667,MS.,Jessica,Turner,6/28/1978,M,F,Jessica73@yahoo.com,71478,0,Bachelors,Professional,Y,08-04-2015,05-01-2002,SO47098,360,122667,9,Australia,Australia,Pacific,1,10/30/2016,8/17/2003,SO56950,478,122667,9,2,2,3/19/2017,12/28/2003,SO66502,576,122667,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
122667,MS.,Jessica,Turner,6/28/1978,M,F,Jessica73@yahoo.com,71478,0,Bachelors,Professional,Y,08-04-2015,05-01-2002,SO47098,360,122667,9,Australia,Australia,Pacific,1,10/30/2016,07-10-2003,SO56950,215,122667,9,4,1,3/19/2017,12/28/2003,SO66502,576,122667,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
122667,MS.,Jessica,Turner,6/28/1978,M,F,Jessica73@yahoo.com,71478,0,Bachelors,Professional,Y,08-04-2015,05-01-2002,SO47098,360,122667,9,Australia,Australia,Pacific,1,10/30/2016,10-01-2003,SO56950,358,122667,9,1,1,3/19/2017,12/28/2003,SO66502,576,122667,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
122669,MR.,Cole,Zimmerman,7/21/1977,S,M,Cole134@outlook.com,71215,0,Bachelors,Professional,N,08-10-2015,4/21/2002,SO47149,360,122669,9,Australia,Australia,Pacific,1,10-10-2016,7/30/2003,SO55915,484,122669,9,3,2,3/22/2017,1/31/2004,SO66699,576,122669,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
122669,MR.,Cole,Zimmerman,7/21/1977,S,M,Cole134@outlook.com,71215,0,Bachelors,Professional,N,08-10-2015,4/21/2002,SO47149,360,122669,9,Australia,Australia,Pacific,1,10-10-2016,7/29/2003,SO55915,362,122669,9,1,1,3/22/2017,1/31/2004,SO66699,576,122669,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
122669,MR.,Cole,Zimmerman,7/21/1977,S,M,Cole134@outlook.com,71215,0,Bachelors,Professional,N,08-10-2015,4/21/2002,SO47149,360,122669,9,Australia,Australia,Pacific,1,10-10-2016,8/13/2003,SO55915,487,122669,9,2,1,3/22/2017,1/31/2004,SO66699,576,122669,1,3,Others,1,Furniture,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,"Key Features of ORKA Printed Leatherette XXL Chair Kid Bean Bag Bean Chair Kid Chair Kids bean Chair,ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) Gift your kid this bright looking printed bean chair. Made of soft Artificial Leather Fabric. this product bean chair is Printed Digitally. Perfect Height to Width Ratio for perfect Seating. Double layer Child Proof locking at the bottom. Filled with High Density Beans that gives bouncy comfort. Ergonomically Designed and Aesthetically appealing.,Specifications of ORKA Printed Leatherette XXL Chair Kid Bean Bag (Bead Filling, Color - Multicolor) In The Box 1 Kid Bean Chair Filled General Seating Type Single Seating Brand ORKA Delivery Condition DIY(Do-It-Yourself) Type Chair Style Contemporary & Modern Refillable Bean Yes With Beans Yes Upholstery Included No Upholstery Type NA Filling Type Bead Filling Maximum Load Capacity 100 kg Suitable For Kids Room Age Group 8-12 years Model Number ORKA Printed XXL Chair_1052 Filled Model Series Name Printed Armrest Included No Pocket Included Yes Backrest Yes Fastening Mechanism Zipper with Velcro Filling Amount 2.5 kg Care Instructions Spot Clean Size XXL Finish Type Matte Warranty Covered in Warranty NA Service Type NA Warranty Summary NA Not Covered in Warranty NA Dimensions Weight 3.7 kg Height 34 mm Width 24.5 mm Depth 17 mm Material & Color Brand Color Multicolor Primary Material Leatherette Secondary Material Subtype Leatherette Secondary Material Leatherette Color Multicolor Primary Material Subtype Leatherette",Blue,XXL,E,12.12378641,24.25970874
